irsd_decile,sa2_count,avg_equity_impact_score,avg_disruption_score,avg_delay_observation_rate,total_observations,total_delayed_observations
1.00,11,15.3567681818064,15.35676818180636363,0.0611839126004754896,314,34
2.00,11,17.164341818167,17.87952272725727272,0.0769609561318358082,300,29
3.00,7,5.20606752379726,5.65876904760571428,0.0025062656641604010,238,2
4.00,9,17.6256927407293,20.02919629628333333,0.1040332164170374152,452,37
5.00,11,12.1042714545343,14.40984696968363636,0.0776649011355231628,512,20
6.00,12,16.892357777766,21.11544722220750000,0.1431706868545889400,343,61
7.00,21,13.9944403491979,18.41373730157619047,0.1056488054992111787,580,51
8.00,12,8.9944429999878,12.49228194442750000,0.0566696375519904931,359,21
9.00,34,10.506499666657,15.45073480390735294,0.0739026803813579900,1229,79
10.00,20,11.2018773333248,17.50293333332000000,0.0786469809886395746,1003,80
