sa2_code,sa2_name,irsd_decile,days_observed,avg_equity_impact_score,max_equity_impact_score,high_or_above_snapshot_rate,avg_delay_observation_rate,peak_equity_risk_band
211011251,Bayswater,5.00,1,58.7616399999888,58.7616399999888,0E-19,0.5714285714285714285,moderate
211011447,Ferntree Gully - North,6.00,1,50.899946666656,50.899946666656,0E-19,0.5263157894736842105,moderate
213011339,Sydenham,4.00,1,49.75212,49.75212,0E-19,0.3750000000000000000,moderate
213011334,St Albans - North,1.00,1,49.35175,49.35175,0E-19,0.3125000000000000000,moderate
213011335,St Albans - South,1.00,1,49.33645,49.33645,0E-19,0.3150684931506849315,moderate
213011328,Ardeer - Albion,2.00,1,42.5066719999776,42.5066719999776,0E-19,0.2820512820512820512,moderate
211031451,Croydon - West,7.00,1,42.4061126666616,42.4061126666616,0E-19,0.4444444444444444444,moderate
211041270,Mitcham (Vic.),8.00,1,42.0509039999904,42.0509039999904,0E-19,0.4545454545454545454,moderate
211031266,Ringwood,6.00,1,40.094666666656,40.094666666656,0E-19,0.3698630136986301369,moderate
213011336,Sunshine,2.00,1,39.549408,39.549408,0E-19,0.2380952380952380952,low
211041271,Nunawading,7.00,1,38.3100673333232,38.3100673333232,0E-19,0.3793103448275862068,low
211031267,Ringwood East,7.00,1,37.7359253333232,37.7359253333232,0E-19,0.3611111111111111111,low
211051281,Mooroolbark,6.00,1,37.572813333328,37.572813333328,0E-19,0.3529411764705882352,low
210051443,Craigieburn - South,2.00,1,37.039968,37.039968,0E-19,0.1666666666666666666,low
210041539,Diggers Rest,7.00,1,35.327042,35.327042,0E-19,0.2857142857142857142,low
209031215,Wattle Glen - Diamond Creek,9.00,1,34.3786239999864,34.3786239999864,0E-19,0.3684210526315789473,low
207031161,Blackburn,9.00,1,32.5489366666576,32.5489366666576,0E-19,0.3478260869565217391,low
207031163,Box Hill,4.00,1,31.9705906666608,31.9705906666608,0E-19,0.2448979591836734693,low
209011202,Montmorency - Briar Hill,9.00,1,31.6376686666576,31.6376686666576,0E-19,0.3333333333333333333,low
209031209,Eltham,10.00,1,30.9401493333248,30.9401493333248,0E-19,0.3333333333333333333,low
209011197,Greensborough,9.00,1,29.1084766666576,29.1084766666576,0E-19,0.2941176470588235294,low
209011204,Watsonia,7.00,1,27.5901786666616,27.5901786666616,0E-19,0.2352941176470588235,low
209031210,Hurstbridge,9.00,1,27.1666686666508,27.1666686666508,0E-19,0.3333333333333333333,low
207031167,Surrey Hills (East) - Mont Albert,10.00,1,23.9096426666624,23.9096426666624,0E-19,0.2592592592592592592,low
213031351,West Footscray - Tottenham,6.00,1,23.323293333312,23.323293333312,0E-19,0.1590909090909090909,low
