sa2_code,sa2_name,irsd_decile,equity_impact_score,equity_risk_band,observation_count,delayed_observation_count,delay_observation_rate,disruption_alert_count
211011251,Bayswater,5.00,58.7616399999888,moderate,14,8,0.5714285714285714285,0
211011447,Ferntree Gully - North,6.00,50.899946666656,moderate,19,10,0.5263157894736842105,0
213011339,Sydenham,4.00,49.75212,moderate,16,6,0.3750000000000000000,0
213011334,St Albans - North,1.00,49.35175,moderate,32,10,0.3125000000000000000,0
213011335,St Albans - South,1.00,49.33645,moderate,73,23,0.3150684931506849315,0
213011328,Ardeer - Albion,2.00,42.5066719999776,moderate,39,11,0.2820512820512820512,0
211031451,Croydon - West,7.00,42.4061126666616,moderate,18,8,0.4444444444444444444,0
211041270,Mitcham (Vic.),8.00,42.0509039999904,moderate,33,15,0.4545454545454545454,0
211031266,Ringwood,6.00,40.094666666656,moderate,73,27,0.3698630136986301369,0
213011336,Sunshine,2.00,39.549408,low,42,10,0.2380952380952380952,0
211041271,Nunawading,7.00,38.3100673333232,low,29,11,0.3793103448275862068,0
211031267,Ringwood East,7.00,37.7359253333232,low,36,13,0.3611111111111111111,0
211051281,Mooroolbark,6.00,37.572813333328,low,17,6,0.3529411764705882352,0
210051443,Craigieburn - South,2.00,37.039968,low,12,2,0.1666666666666666666,0
210041539,Diggers Rest,7.00,35.327042,low,14,4,0.2857142857142857142,0
209031215,Wattle Glen - Diamond Creek,9.00,34.3786239999864,low,19,7,0.3684210526315789473,0
207031161,Blackburn,9.00,32.5489366666576,low,92,32,0.3478260869565217391,0
207031163,Box Hill,4.00,31.9705906666608,low,49,12,0.2448979591836734693,0
209011202,Montmorency - Briar Hill,9.00,31.6376686666576,low,12,4,0.3333333333333333333,0
209031209,Eltham,10.00,30.9401493333248,low,15,5,0.3333333333333333333,0
209011197,Greensborough,9.00,29.1084766666576,low,17,5,0.2941176470588235294,0
209011204,Watsonia,7.00,27.5901786666616,low,17,4,0.2352941176470588235,0
209031210,Hurstbridge,9.00,27.1666686666508,low,6,2,0.3333333333333333333,0
207031167,Surrey Hills (East) - Mont Albert,10.00,23.9096426666624,low,27,7,0.2592592592592592592,0
213031351,West Footscray - Tottenham,6.00,23.323293333312,low,88,14,0.1590909090909090909,0
